1,1011,Budapest
2,1012,Budapest
3,1013,Budapest
4,1014,Budapest
5,1015,Budapest
6,1016,Budapest
7,1021,Budapest
8,1022,Budapest
9,1023,Budapest
10,1024,Budapest
11,1025,Budapest
12,1026,Budapest
13,1027,Budapest
14,1028,Budapest
15,1029,Budapest
16,1031,Budapest
17,1032,Budapest
18,1033,Budapest
19,1034,Budapest
20,1035,Budapest
21,1036,Budapest
22,1037,Budapest
23,1038,Budapest
24,1039,Budapest
25,1041,Budapest
26,1042,Budapest
27,1043,Budapest
28,1044,Budapest
29,1045,Budapest
30,1046,Budapest
31,1047,Budapest
32,1048,Budapest
33,1051,Budapest
34,1052,Budapest
35,1053,Budapest
36,1054,Budapest
37,1055,Budapest
38,1056,Budapest
39,1061,Budapest
40,1062,Budapest
41,1063,Budapest
42,1064,Budapest
43,1065,Budapest
44,1066,Budapest
45,1067,Budapest
46,1068,Budapest
47,1069,Budapest
48,1071,Budapest
49,1072,Budapest
50,1073,Budapest
51,1074,Budapest
52,1075,Budapest
53,1076,Budapest
54,1077,Budapest
55,1078,Budapest
56,1081,Budapest
57,1082,Budapest
58,1083,Budapest
59,1084,Budapest
60,1085,Budapest
61,1086,Budapest
62,1087,Budapest
63,1088,Budapest
64,1089,Budapest
65,1091,Budapest
66,1092,Budapest
67,1093,Budapest
68,1094,Budapest
69,1095,Budapest
70,1096,Budapest
71,1097,Budapest
72,1098,Budapest
73,1101,Budapest
74,1102,Budapest
75,1103,Budapest
76,1104,Budapest
77,1105,Budapest
78,1106,Budapest
79,1107,Budapest
80,1108,Budapest
81,1111,Budapest
82,1112,Budapest
83,1113,Budapest
84,1114,Budapest
85,1115,Budapest
86,1116,Budapest
87,1117,Budapest
88,1118,Budapest
89,1119,Budapest
90,1121,Budapest
91,1122,Budapest
92,1123,Budapest
93,1124,Budapest
94,1125,Budapest
95,1126,Budapest
96,1131,Budapest
97,1132,Budapest
98,1133,Budapest
99,1134,Budapest
100,1135,Budapest
101,1136,Budapest
102,1137,Budapest
103,1138,Budapest
104,1139,Budapest
105,1141,Budapest
106,1142,Budapest
107,1143,Budapest
108,1144,Budapest
109,1145,Budapest
110,1146,Budapest
111,1147,Budapest
112,1148,Budapest
113,1149,Budapest
114,1151,Budapest
115,1152,Budapest
116,1153,Budapest
117,1154,Budapest
118,1155,Budapest
119,1156,Budapest
120,1157,Budapest
121,1158,Budapest
122,1161,Budapest
123,1162,Budapest
124,1163,Budapest
125,1164,Budapest
126,1165,Budapest
127,1171,Budapest
128,1172,Budapest
129,1173,Budapest
130,1174,Budapest
131,1181,Budapest
132,1182,Budapest
133,1183,Budapest
134,1184,Budapest
135,1185,Budapest
136,1186,Budapest
137,1188,Budapest
138,1191,Budapest
139,1192,Budapest
140,1193,Budapest
141,1194,Budapest
142,1195,Budapest
143,1196,Budapest
144,1201,Budapest
145,1202,Budapest
146,1203,Budapest
147,1204,Budapest
148,1205,Budapest
149,1211,Budapest
150,1212,Budapest
151,1213,Budapest
152,1214,Budapest
153,1215,Budapest
154,1221,Budapest
155,1222,Budapest
156,1223,Budapest
157,1224,Budapest
158,1225,Budapest
159,1237,Budapest
160,1238,Budapest
161,1239,Budapest
162,1529,Budapest
163,2400,DunaĂşjvĂˇros
164,2407,DunaĂşjvĂˇros
165,2421,Nagyvenyim
166,2422,MezĹ‘falva
167,2423,DaruszentmiklĂłs
168,2424,ElĹ‘szĂˇllĂˇs
169,2425,NagykarĂˇcsony
170,2426,Baracs 
171,2427,Baracs 
172,2428,Kisapostag
173,2431,PerkĂˇta
174,2432,SzabadegyhĂˇza
175,2433,SĂˇrosd
176,2434,Hantos
177,2435,NagylĂłk
178,2440,SzĂˇzhalombatta
179,2451,Ercsi 
180,2453,Ercsi 
181,2454,IvĂˇncsa
182,2455,Beloiannisz
183,2456,BesnyĹ‘
184,2457,Adony
185,2458,Kulcs
186,2459,RĂˇcalmĂˇs
187,2461,TĂˇrnok
188,2462,MartonvĂˇsĂˇr
189,2463,Tordas
190,2464,GyĂşrĂł
191,2465,RĂˇckeresztĂşr
192,2471,Baracska
193,2472,KajĂˇszĂł
194,2473,VĂˇl
195,2475,KĂˇpolnĂˇsnyĂ©k
196,2476,PĂˇzmĂˇnd
197,2477,Vereb
198,2481,Velence 
199,2483,GĂˇrdony 
200,2484,GĂˇrdony 
201,2485,GĂˇrdony 
202,2490,Pusztaszabolcs
203,2500,Esztergom
204,2508,Esztergom
205,2509,Esztergom
206,2510,Dorog
207,2517,KesztĂ¶lc
208,2518,LeĂˇnyvĂˇr
209,2519,PiliscsĂ©v
210,2521,Csolnok
211,2522,DĂˇg
212,2523,SĂˇrisĂˇp
213,2524,NagysĂˇp
214,2525,Bajna
215,2526,EpĂ¶l
216,2527,MĂˇriahalom
217,2528,Ăšny
218,2529,AnnavĂ¶lgy
219,2531,Tokod 
220,2532,TokodaltĂˇrĂł
221,2533,BajĂłt
222,2534,TĂˇt
223,2535,MogyorĂłsbĂˇnya
224,2536,NyergesĂşjfalu 
225,2537,NyergesĂşjfalu 
226,2541,LĂˇbatlan 
227,2543,SĂĽttĹ‘
228,2544,NeszmĂ©ly
229,2545,DunaalmĂˇs
230,2600,VĂˇc
231,2610,NĹ‘tincs
232,2610,ĹsagĂˇrd
233,2611,FelsĹ‘petĂ©ny
234,2612,Kosd
235,2613,RĂˇd
236,2614,Penc
237,2615,CsĹ‘vĂˇr
238,2616,Keszeg
239,2617,AlsĂłpetĂ©ny
240,2618,NĂ©zsa
241,2619,LegĂ©nd
242,2621,VerĹ‘ce
243,2623,Kismaros
244,2624,Szokolya
245,2625,KĂłspallag
246,2626,Nagymaros
247,2627,ZebegĂ©ny
248,2628,Szob
249,2629,MĂˇrianosztra
250,2631,IpolydamĂˇsd
251,2632,LetkĂ©s
252,2633,IpolytĂ¶lgyes
253,2634,NagybĂ¶rzsĂ¶ny
254,2635,VĂˇmosmikola
255,2636,TĂ©sa
256,2637,PerĹ‘csĂ©ny
257,2638,Kemence
258,2639,BernecebarĂˇti
259,2640,Szendehely
260,2641,Berkenye
261,2642,NĂłgrĂˇd
262,2643,DiĂłsjenĹ‘
263,2644,BorsosberĂ©ny
264,2645,Nagyoroszi
265,2646,DrĂ©gelypalĂˇnk
266,2647,Hont
267,2648,Patak
268,2649,DejtĂˇr
269,2651,RĂ©tsĂˇg
270,2652,Tereske
271,2653,BĂˇnk
272,2654,RomhĂˇny
273,2655,KĂ©tbodony
274,2655,Kisecset
275,2655,Szente
276,2656,SzĂˇtok
277,2657,TolmĂˇcs
278,2658,HorpĂˇcs
279,2658,Pusztaberki
280,2659,Ă‰rsekvadkert
281,2660,Balassagyarmat
282,2660,IpolyszĂ¶g
283,2668,Patvarc
284,2669,Ipolyvece
285,2671,Ĺrhalom
286,2672,Hugyag
287,2673,CsitĂˇr
288,2674,Iliny
289,2675,NĂłgrĂˇdmarcal
290,2676,CserhĂˇtsurĂˇny
291,2677,HerencsĂ©ny
292,2678,Csesztve
293,2681,GalgagyĂ¶rk
294,2682,PĂĽspĂ¶khatvan
295,2683,Acsa
296,2685,NĂłgrĂˇdsĂˇp
297,2686,Galgaguta
298,2687,Bercel
299,2688,Vanyarc
300,2691,NĂłgrĂˇdkĂ¶vesd
301,2692,SzĂ©csĂ©nke
302,2693,Becske
303,2694,MagyarnĂˇndor
304,2694,CserhĂˇthalĂˇp
305,2694,DebercsĂ©ny
306,2696,TerĂ©ny
307,2697,Szanda
308,2698,Mohora
309,2699,SzĂĽgy
310,2700,CeglĂ©d
311,2711,TĂˇpiĂłszentmĂˇrton
312,2712,NyĂˇrsapĂˇt
313,2713,CsemĹ‘
314,2721,Pilis
315,2723,NyĂˇregyhĂˇza
316,2724,Ăšjlengyel
317,2730,Albertirsa
318,2735,DĂˇnszentmiklĂłs
319,2736,Mikebuda
320,2737,CeglĂ©dbercel
321,2738,CeglĂ©d
322,2740,Abony
323,2745,KĹ‘rĂ¶stetĂ©tlen
324,2746,JĂˇszkarajenĹ‘
325,2747,TĂ¶rtel
326,2750,NagykĹ‘rĂ¶s
327,2755,KocsĂ©r
328,2760,NagykĂˇta
329,2764,TĂˇpiĂłbicske
330,2765,Farmos
331,2766,TĂˇpiĂłszele
332,2767,TĂˇpiĂłgyĂ¶rgye
333,2768,ĂšjszilvĂˇs
334,2769,TĂˇpiĂłszĹ‘lĹ‘s
335,2800,TatabĂˇnya
336,2821,Gyermely
337,2822,Szomor
338,2823,VĂ©rtessomlĂł
339,2824,VĂˇrgesztes
340,2831,TarjĂˇn
341,2832,HĂ©reg
342,2833,VĂ©rtestolna
343,2834,Tardos
344,2835,Tata
345,2836,Baj
346,2837,VĂ©rtesszĹ‘lĹ‘s
347,2840,OroszlĂˇny
348,2851,KĂ¶rnye
349,2852,KecskĂ©d
350,2853,KĂ¶mlĹ‘d
351,2854,Dad
352,2855,Bokod
353,2856,SzĂˇkszend
354,2858,CsĂˇszĂˇr
355,2859,VĂ©rteskethely
356,2861,BakonysĂˇrkĂˇny
357,2862,Aka
358,2870,KisbĂ©r
359,2879,KisbĂ©r
360,2881,ĂszĂˇr
361,2882,KerĂ©kteleki
362,2883,BĂˇrsonyos
363,2884,Bakonyszombathely
364,2885,BakonybĂˇnk
365,2886,RĂ©de
366,2887,ĂcsteszĂ©r
367,2888,Csatka
368,2889,SĂşr
369,2890,Tata
370,2896,SzomĂłd
371,2897,DunaszentmiklĂłs
372,2898,Kocs
373,2899,NaszĂˇly
374,2900,KomĂˇrom
375,2903,KomĂˇrom
376,2911,Mocsa
377,2921,KomĂˇrom
378,2931,AlmĂˇsfĂĽzitĹ‘ 
379,2941,Ăcs
380,2942,NagyigmĂˇnd
381,2943,BĂˇbolna
382,2943,TĂˇrkĂˇny
383,2944,Bana
384,2945,TĂˇrkĂˇny
385,2946,CsĂ©p
386,2947,Ete
387,2948,KisigmĂˇnd
388,2949,CsĂ©m
389,3000,Hatvan
390,3009,Kerekharaszt
391,3011,HerĂ©d
392,3012,NagykĂ¶kĂ©nyes
393,3013,EcsĂ©d
394,3014,Hort
395,3015,CsĂˇny
396,3016,Boldog
397,3021,LĹ‘rinci 
398,3022,LĹ‘rinci 
399,3023,PetĹ‘fibĂˇnya
400,3024,LĹ‘rinci 
401,3031,ZagyvaszĂˇntĂł
402,3032,Apc
403,3033,RĂłzsaszentmĂˇrton
404,3034,SzĹ±csi
405,3035,GyĂ¶ngyĂ¶spata
406,3036,GyĂ¶ngyĂ¶starjĂˇn
407,3041,HĂ©halom
408,3042,PalotĂˇs
409,3043,EgyhĂˇzasdengeleg
410,3044,SzirĂˇk
411,3045,BĂ©r
412,3046,KisbĂˇgyon
413,3047,BujĂˇk
414,3051,Szarvasgede
415,3052,CsĂ©cse
416,3053,Ecseg
417,3053,KozĂˇrd
418,3060,PĂˇsztĂł
419,3063,JobbĂˇgyi
420,3064,SzurdokpĂĽspĂ¶ki
421,3065,PĂˇsztĂł
422,3066,CserhĂˇtszentivĂˇn
423,3066,Bokor
424,3066,KutasĂł
425,3067,FelsĹ‘told
426,3067,GarĂˇb
427,3068,MĂˇtraszĹ‘lĹ‘s
428,3069,AlsĂłtold
429,3070,BĂˇtonyterenye
430,3071,BĂˇtonyterenye
431,3073,Tar
432,3074,SĂˇmsonhĂˇza
433,3075,NagybĂˇrkĂˇny
434,3075,KisbĂˇrkĂˇny
435,3075,MĂˇrkhĂˇza
436,3077,MĂˇtraverebĂ©ly
437,3078,BĂˇtonyterenye
438,3082,PĂˇsztĂł
439,3100,SalgĂłtarjĂˇn
440,3102,SalgĂłtarjĂˇn
441,3104,SalgĂłtarjĂˇn
442,3109,SalgĂłtarjĂˇn
443,3121,SomoskĹ‘Ăşjfalu
444,3123,Cered
445,3124,Zabar
446,3125,Szilaspogony
447,3126,BĂˇrna
448,3127,KazĂˇr
449,3128,VizslĂˇs
450,3129,Lucfalva
451,3129,NagykeresztĂşr
452,3131,SĂłshartyĂˇn
453,3132,NĂłgrĂˇdmegyer
454,3133,MagyargĂ©c
455,3134,Piliny
456,3135,SzĂ©csĂ©nyfelfalu
457,3136,Etes
458,3137,KarancsberĂ©ny
459,3138,IpolytarnĂłc
460,3141,SalgĂłtarjĂˇn
461,3142,MĂˇtraszele
462,3143,MĂˇtranovĂˇk
463,3144,MĂˇtranovĂˇk
464,3145,MĂˇtraterenye
465,3146,MĂˇtraterenye
466,3147,KazĂˇr
467,3151,RĂˇkĂłczibĂˇnya
468,3152,Nemti
469,3153,DoroghĂˇza
470,3154,Szuha
471,3155,MĂˇtramindszent
472,3161,KishartyĂˇn
473,3162,SĂˇgĂşjfalu
474,3163,KarancssĂˇg
475,3163,Szalmatercs
476,3165,Endrefalva
477,3170,SzĂ©csĂ©ny
478,3175,NagylĂłc
479,3176,HollĂłkĹ‘
480,3177,RimĂłc
481,3178,VarsĂˇny
482,3179,NĂłgrĂˇdsipek
483,3181,Karancsalja
484,3182,KarancslapujtĹ‘
485,3183,Karancskeszi
486,3184,MihĂˇlygerge
487,3185,EgyhĂˇzasgerge
488,3186,Litke
489,3187,NĂłgrĂˇdszakĂˇl
490,3188,LudĂˇnyhalĂˇszi
491,3200,GyĂ¶ngyĂ¶s
492,3211,GyĂ¶ngyĂ¶soroszi
493,3212,GyĂ¶ngyĂ¶shalĂˇsz
494,3213,AtkĂˇr
495,3214,NagyrĂ©de
496,3221,GyĂ¶ngyĂ¶s
497,3231,GyĂ¶ngyĂ¶ssolymos
498,3232,GyĂ¶ngyĂ¶s
499,3233,GyĂ¶ngyĂ¶s
500,3234,MĂˇtraszentimre
501,3235,MĂˇtraszentimre
502,3240,ParĂˇd
503,3242,ParĂˇdsasvĂˇr
504,3243,Bodony
505,3244,ParĂˇd
506,3245,Recsk
507,3246,MĂˇtraderecske
508,3247,MĂˇtraballa
509,3248,IvĂˇd
510,3250,PĂ©tervĂˇsĂˇra
511,3252,ErdĹ‘kĂ¶vesd
512,3253,Istenmezeje
513,3254,VĂˇraszĂł
514,3255,FedĂ©mes
515,3256,KisfĂĽzes
516,3257,BĂĽkkszenterzsĂ©bet
517,3258,Tarnalelesz
518,3259,Szentdomonkos
519,3261,AbasĂˇr
520,3261,PĂˇlosvĂ¶rĂ¶smart
521,3262,Markaz
522,3263,DomoszlĂł
523,3264,KisnĂˇna
524,3265,VĂ©cs
525,3271,Visonta 
526,3272,Visonta 
527,3273,Halmajugra
528,3274,Ludas
529,3275,Detk
530,3281,KarĂˇcsond
531,3282,NagyfĂĽged
532,3283,TarnazsadĂˇny
533,3284,TarnamĂ©ra
534,3291,VĂˇmosgyĂ¶rk
535,3292,AdĂˇcs
536,3293,Visznek
537,3294,TarnaĂ¶rs
538,3295,Erk
539,3296,ZarĂˇnk
540,3300,Eger
541,3304,Eger
542,3321,Egerbakta
543,3322,Hevesaranyos
544,3323,SzarvaskĹ‘
545,3324,FelsĹ‘tĂˇrkĂˇny
546,3325,Noszvaj
547,3326,Ostoros
548,3327,Novaj
549,3328,EgerszĂłlĂˇt
550,3331,TarnaszentmĂˇria
551,3332,Sirok
552,3333,Terpes
553,3334,Szajla
554,3335,BĂĽkkszĂ©k
555,3336,BĂˇtor
556,3337,Egerbocs
557,3341,Egercsehi
558,3341,SzĂşcs
559,3343,BekĂ¶lce
560,3344,MikĂłfalva
561,3345,MĂłnosbĂ©l
562,3346,BĂ©lapĂˇtfalva
563,3346,BĂĽkkszentmĂˇrton
564,3347,Balaton
565,3348,SzilvĂˇsvĂˇrad
566,3349,NagyvisnyĂł
567,3350,KĂˇl
568,3351,VerpelĂ©t
569,3352,FeldebrĹ‘
570,3353,AldebrĹ‘
571,3354,TĂłfalu
572,3355,KĂˇpolna
573,3356,Kompolt
574,3357,NagyĂşt
575,3358,ErdĹ‘telek
576,3359,Tenk
577,3360,Heves
578,3368,BoconĂˇd
579,3369,Tarnabod
580,3371,ĂtĂˇny
581,3372,KĂ¶mlĹ‘
582,3373,BesenyĹ‘telek
583,3374,DormĂˇnd
584,3375,MezĹ‘tĂˇrkĂˇny
585,3377,Szihalom
586,3378,MezĹ‘szemere
587,3379,Egerfarmos
588,3381,PĂ©ly
589,3382,TarnaszentmiklĂłs
590,3383,HevesvezekĂ©ny
591,3384,KiskĂ¶re
592,3385,TiszanĂˇna
593,3386,Sarud
594,3387,ĂšjlĹ‘rincfalva
595,3388,PoroszlĂł
596,3390,FĂĽzesabony 
597,3394,EgerszalĂłk
598,3395,DemjĂ©n
599,3396,Kerecsend
600,3397,MaklĂˇr
601,3398,NagytĂˇlya
602,3399,AndornaktĂˇlya
603,3400,MezĹ‘kĂ¶vesd
604,3411,Szomolya
605,3412,BogĂˇcs
606,3413,CserĂ©pfalu
607,3414,BĂĽkkzsĂ©rc
608,3416,Tard
609,3417,CserĂ©pvĂˇralja
610,3418,SzentistvĂˇn
611,3421,MezĹ‘nyĂˇrĂˇd
612,3422,BĂĽkkĂˇbrĂˇny
613,3423,TibolddarĂłc
614,3424,KĂˇcs
615,3425,SĂˇly
616,3426,Borsodgeszt
617,3431,Vatta
618,3432,EmĹ‘d
619,3433,NyĂ©klĂˇdhĂˇza 
620,3434,MĂˇlyi
621,3441,MezĹ‘keresztes 
622,3442,Csincse
623,3443,MezĹ‘nagymihĂˇly
624,3444,Gelej
625,3450,MezĹ‘csĂˇt
626,3458,Tiszakeszi
627,3459,Igrici
628,3461,EgerlĂ¶vĹ‘
629,3462,BorsodivĂˇnka
630,3463,NĂ©gyes
631,3464,Tiszavalk
632,3465,TiszabĂˇbolna
633,3466,Tiszadorogma
634,3467,ĂroktĹ‘
635,3500,Miskolc*
636,3551,Ă“nod
637,3552,Muhi
638,3553,Kistokaj
639,3554,BĂĽkkaranyos
640,3555,HarsĂˇny
641,3556,KisgyĹ‘r
642,3557,BĂĽkkszentkereszt
643,3559,RĂ©pĂˇshuta
644,3561,FelsĹ‘zsolca
645,3562,Onga
646,3563,HernĂˇdkak
647,3564,HernĂˇdnĂ©meti
648,3565,TiszalĂşc
649,3571,AlsĂłzsolca
650,3572,SajĂłlĂˇd
651,3573,SajĂłpetri
652,3574,BĹ‘cs
653,3575,BerzĂ©k
654,3576,SajĂłhĂ­dvĂ©g
655,3577,KĂ¶rĂ¶m
656,3578,Girincs
657,3578,KiscsĂ©cs
658,3579,KesznyĂ©ten
659,3580,TiszaĂşjvĂˇros
660,3585,TiszaĂşjvĂˇros
661,3586,SajĂłĂ¶rĂ¶s
662,3587,Tiszapalkonya
663,3588,HejĹ‘kĂĽrt
664,3589,TiszatarjĂˇn
665,3591,OszlĂˇr
666,3592,Nemesbikk
667,3593,HejĹ‘bĂˇba
668,3594,HejĹ‘papi
669,3595,HejĹ‘szalonta
670,3596,SzakĂˇld
671,3597,HejĹ‘keresztĂşr
672,3598,NagycsĂ©cs
673,3599,SajĂłszĂ¶ged
674,3600,Ă“zd
675,3603,Ă“zd
676,3604,Ă“zd
677,3608,Farkaslyuk
678,3621,Ă“zd
679,3622,Uppony
680,3623,BorsodszentgyĂ¶rgy
681,3625,Ă“zd
682,3626,Hangony
683,3627,DomahĂˇza
684,3627,KissikĂˇtor
685,3630,Putnok
686,3635,DubicsĂˇny
687,3636,Vadna
688,3636,SajĂłgalgĂłc
689,3641,Nagybarca
690,3642,BĂˇnhorvĂˇti
691,3643,DĂ©destapolcsĂˇny
692,3644,Tardona
693,3645,MĂˇlyinka
694,3646,NekĂ©zseny
695,3647,CsokvaomĂˇny
696,3648,Csernely
697,3648,BĂĽkkmogyorĂłsd
698,3648,LĂ©nĂˇrddarĂłc
699,3651,Ă“zd
700,3652,SajĂłnĂ©meti
701,3653,SajĂłpĂĽspĂ¶ki
702,3654,BĂˇnrĂ©ve
703,3655,HĂ©t
704,3656,SajĂłvelezd
705,3656,SajĂłmercse
706,3657,KirĂˇld
707,3658,BorsodbĂłta
708,3659,SĂˇta
709,3661,Ă“zd
710,3662,Ă“zd
711,3663,ArlĂł
712,3664,JĂˇrdĂˇnhĂˇza
713,3671,BorsodnĂˇdasd 
714,3672,BorsodnĂˇdasd 
715,3700,Kazincbarcika
716,3704,Berente
717,3711,SzirmabesenyĹ‘
718,3712,SajĂłvĂˇmos
719,3712,SajĂłsenye
720,3713,ArnĂłt
721,3714,SajĂłpĂˇlfala
722,3715,Gesztely
723,3716,ĂšjcsanĂˇlos
724,3716,SĂłstĂłfalva
725,3717,AlsĂłdobsza
726,3718,MegyaszĂł
727,3720,SajĂłkaza
728,3720,SajĂłivĂˇnka
729,3721,FelsĹ‘nyĂˇrĂˇd
730,3721,DĂ¶vĂ©ny
731,3721,JĂˇkfalva
732,3722,FelsĹ‘kelecsĂ©ny
733,3723,Zubogy
734,3724,RagĂˇly
735,3724,Imola
736,3724,Trizs
737,3726,ZĂˇdorfalva
738,3726,AlsĂłszuha
739,3726,SzuhafĹ‘
740,3728,KelemĂ©r
741,3728,GĂ¶mĂ¶rszĹ‘lĹ‘s
742,3729,SerĂ©nyfalva
743,3731,SzuhakĂˇllĂł
744,3732,KurityĂˇn
745,3733,RudabĂˇnya
746,3734,Szuhogy
747,3735,FelsĹ‘telekes
748,3735,AlsĂłtelekes
749,3735,KĂˇnĂł
750,3741,IzsĂłfalva
751,3742,Rudolftelep
752,3743,OrmosbĂˇnya
753,3744,MĂşcsony
754,3751,SzendrĹ‘lĂˇd
755,3752,SzendrĹ‘
756,3752,GalvĂˇcs
757,3753,Abod
758,3754,Szalonna
759,3754,Meszes
760,3755,Martonyi
761,3756,Perkupa
762,3756,VarbĂłc
763,3757,SzĹ‘lĹ‘sardĂł
764,3757,Ă‰gerszĂ¶g
765,3757,Teresztenye
766,3758,JĂłsvafĹ‘
767,3759,Aggtelek
768,3761,Szin
769,3761,Szinpetri
770,3761,TornakĂˇpolna
771,3762,SzĂ¶gliget
772,3763,BĂłdvaszilas
773,3764,BĂłdvarĂˇkĂł
774,3765,KomjĂˇti
775,3765,Tornabarakony
776,3765,TornaszentandrĂˇs
777,3767,TornanĂˇdaska
778,3768,HidvĂ©gardĂł
779,3768,BecskehĂˇza
780,3768,BĂłdvalenke
781,3769,Tornaszentjakab
782,3770,SajĂłszentpĂ©ter
783,3773,SajĂłkĂˇpolna
784,3773,SajĂłlĂˇszlĂłfalva
785,3775,KondĂł
786,3776,RadostyĂˇn
787,3777,Parasznya
788,3778,VarbĂł
789,3779,Alacska
790,3780,EdelĂ©ny 
791,3780,Balajt
792,3780,Damak
793,3780,LĂˇdbesenyĹ‘
794,3783,EdelĂ©ny 
795,3786,Lak
796,3786,Hegymeg
797,3786,Irota
798,3786,SzakĂˇcsi
799,3787,Tomor
800,3791,SajĂłkeresztĂşr
801,3792,SajĂłbĂˇbony
802,3793,SajĂłecseg
803,3794,Boldva
804,3794,Ziliz
805,3795,HangĂˇcs
806,3795,NyomĂˇr
807,3796,BorsodszirĂˇk
808,3800,SzikszĂł
809,3809,Selyeb
810,3809,AbaĂşjszolnok
811,3809,NyĂ©sta
812,3811,AlsĂłvadĂˇsz
813,3812,Homrogd
814,3812,Monaj
815,3813,Kupa
816,3814,FelsĹ‘vadĂˇsz
817,3815,Gadna
818,3815,AbaĂşjlak
819,3816,GagyvendĂ©gi
820,3817,GagybĂˇtor
821,3821,Krasznokvajda
822,3821,BĂĽttĂ¶s
823,3821,KĂˇny
824,3821,KeresztĂ©te
825,3821,PamlĂ©ny
826,3821,Perecse
827,3821,SzĂˇszfa
828,3825,Rakaca
829,3825,DebrĂ©te
830,3825,ViszlĂł
831,3826,Rakacaszend
832,3831,KĂˇzsmĂˇrk
833,3832,LĂ©h
834,3833,RĂˇsonysĂˇpberencs
835,3834,Detek
836,3834,Beret
837,3836,BaktakĂ©k
838,3837,FelsĹ‘gagy
839,3837,AlsĂłgagy
840,3837,CsenyĂ©te
841,3837,GagyapĂˇti
842,3841,AszalĂł
843,3842,Halmaj
844,3843,Kiskinizs
845,3844,Nagykinizs
846,3844,SzentistvĂˇnbaksa
847,3846,HernĂˇdkĂ©rcs
848,3847,FelsĹ‘dobsza
849,3848,CsobĂˇd
850,3849,ForrĂł
851,3851,InĂˇncs
852,3852,HernĂˇdszentandrĂˇs
853,3853,Pere
854,3853,HernĂˇdbĹ±d
855,3854,GibĂˇrt
856,3855,Fancsal
857,3860,Encs
858,3863,Szalaszend
859,3864,FulĂłkĂ©rcs
860,3865,FĂˇj
861,3866,Szemere
862,3866,Litka
863,3871,MĂ©ra
864,3872,NovajidrĂˇny
865,3873,Garadna
866,3874,HernĂˇdvĂ©cse
867,3874,HernĂˇdpetri
868,3874,PusztaradvĂˇny
869,3875,HernĂˇdszurdok
870,3876,HidasnĂ©meti
871,3877,TornyosnĂ©meti
872,3881,AbaĂşjszĂˇntĂł
873,3881,BaskĂł
874,3881,Sima
875,3882,AbaĂşjkĂ©r
876,3882,AbaĂşjalpĂˇr
877,3884,BoldogkĹ‘Ăşjfalu
878,3885,BoldogkĹ‘vĂˇralja
879,3885,Arka
880,3886,KorlĂˇt
881,3887,HernĂˇdcĂ©ce
882,3888,Vizsoly
883,3891,VilmĂˇny
884,3892,Hejce
885,3893,Fony
886,3893,MogyorĂłska
